Id,Name,Name [Scene]
6848,八八男,西門大嘻哈@西岸街(峨眉▶中華路)
6849,異鄉人,西門大嘻哈@西岸街(峨眉▶中華路)
6850,蛋頭,西門大嘻哈@西岸街(峨眉▶中華路)
6851,紅粉鏈人,西門大嘻哈@西岸街(峨眉▶中華路)
6852,影片-7LING  傲氣,西門大嘻哈@西岸街(峨眉▶中華路)
6853,影片-八八男  可愛,西門大嘻哈@西岸街(峨眉▶中華路)
6854,影片-PiNkChAiN紅粉鍊人  大嘻哈我房間,西門大嘻哈@西岸街(峨眉▶中華路)
6855,影片-異鄉人  OUTLANDER GOT FLAVOR,西門大嘻哈@西岸街(峨眉▶中華路)
6856,影片-蛋頭BG8LOCC  Catch all my,西門大嘻哈@西岸街(峨眉▶中華路)
6857,許時ShiShr,西門大嘻哈@東岸街(峨眉▶西寧南路)
6858,緋村宗祐,西門大嘻哈@東岸街(峨眉▶西寧南路)
6859,潤少,西門大嘻哈@東岸街(峨眉▶西寧南路)
6860,踢萬8IG8A8Y,西門大嘻哈@東岸街(峨眉▶西寧南路)
6861,禪波ZENB∅,西門大嘻哈@東岸街(峨眉▶西寧南路)
6862,影片-許時  走馬看花,西門大嘻哈@東岸街(峨眉▶西寧南路)
6863,影片1-緋村宗祐  緋村的大嘻哈時代戰前宣言,西門大嘻哈@東岸街(峨眉▶西寧南路)
6864,影片-潤少  南部囝仔,西門大嘻哈@東岸街(峨眉▶西寧南路)
6865,影片-踢萬8IG8A8Y  4pm,西門大嘻哈@東岸街(峨眉▶西寧南路)
6866,影片-禪波 ZENBØ  Copyright,西門大嘻哈@東岸街(峨眉▶西寧南路)
6867,Black MIC,西門大嘻哈@傑克遜街(武昌▶中華)
6868,DaBao,西門大嘻哈@傑克遜街(武昌▶中華)
6869,Gambler,西門大嘻哈@傑克遜街(武昌▶中華)
6870,K!ddingboi,西門大嘻哈@傑克遜街(武昌▶中華)
6871,Macdella,西門大嘻哈@傑克遜街(武昌▶中華)
6872,younglee,西門大嘻哈@傑克遜街(武昌▶中華)
6873,影片-Black MIC  義務教育,西門大嘻哈@傑克遜街(武昌▶中華)
6874,影片-DaBao  法寶,西門大嘻哈@傑克遜街(武昌▶中華)
6876,影片-Kddingboi  Speed Up,西門大嘻哈@傑克遜街(武昌▶中華)
6877,影片-Macdella  不想肚子餓,西門大嘻哈@傑克遜街(武昌▶中華)
6878,影片-Young Lee  老闆我要,西門大嘻哈@傑克遜街(武昌▶中華)
6879,KI,西門大嘻哈@百老匯街(武昌▶西寧南)
6880,PIZZALI,西門大嘻哈@百老匯街(武昌▶西寧南)
6881,popoj,西門大嘻哈@百老匯街(武昌▶西寧南)
6882,SOWUT,西門大嘻哈@百老匯街(武昌▶西寧南)
6883,WANNASLEEP,西門大嘻哈@百老匯街(武昌▶西寧南)
6884,影片-Black MIC  義務教育,西門大嘻哈@百老匯街(武昌▶西寧南)
6885,影片-PIZZALI  The Way 路途,西門大嘻哈@百老匯街(武昌▶西寧南)
6886,影片-POPO J  小屌歌,西門大嘻哈@百老匯街(武昌▶西寧南)
6887,影片-SOWUT  JOY,西門大嘻哈@百老匯街(武昌▶西寧南)
6888,影片-wannasleep  裸雀,西門大嘻哈@百老匯街(武昌▶西寧南)
6889,阿夫,西門大嘻哈@哈林街(漢中▶漢口)
6890,林可綸AcRoss,西門大嘻哈@哈林街(漢中▶漢口)
6891,FR∝NKIE阿法,西門大嘻哈@哈林街(漢中▶漢口)
6892,Patle,西門大嘻哈@哈林街(漢中▶漢口)
6893,EyeBallRay,西門大嘻哈@哈林街(漢中▶漢口)
6894,影片-阿夫  跟你對話,西門大嘻哈@哈林街(漢中▶漢口)
6895,影片-林可綸AcRoss  Its,西門大嘻哈@哈林街(漢中▶漢口)
6896,影片-EyeballRay  花蝴蝶,西門大嘻哈@哈林街(漢中▶漢口)
6897,影片-FRαNKIE阿法  家鄉pt ll,西門大嘻哈@哈林街(漢中▶漢口)
6898,影片-Peatle  Undercurrent,西門大嘻哈@哈林街(漢中▶漢口)
6899,大嘻哈logo,西門大嘻哈@電影街前段(武昌▶康定)
6900,拍照-Leo王,西門大嘻哈@電影街前段(武昌▶康定)
6901,拍照-J-Sheon,西門大嘻哈@電影街前段(武昌▶康定)
6902,拍照-熊仔,西門大嘻哈@電影街前段(武昌▶康定)
6903,拍照-剃刀蔣,西門大嘻哈@電影街前段(武昌▶康定)
6904,拍照-大隻,西門大嘻哈@電影街前段(武昌▶康定)
6905,YAPPY,西門大嘻哈@電影街前段(武昌▶康定)
6906,韓森,西門大嘻哈@電影街前段(武昌▶康定)
6907,popoj,西門大嘻哈@電影街前段(武昌▶康定)
6908,7L!NG,西門大嘻哈@電影街前段(武昌▶康定)
6909,八八男,西門大嘻哈@電影街前段(武昌▶康定)
6910,異鄉人,西門大嘻哈@電影街前段(武昌▶康定)
6911,蛋頭,西門大嘻哈@電影街前段(武昌▶康定)
6912,紅粉鏈人,西門大嘻哈@電影街前段(武昌▶康定)
6913,許時ShiShr,西門大嘻哈@電影街前段(武昌▶康定)
6914,緋村宗祐,西門大嘻哈@電影街前段(武昌▶康定)
6916,踢萬8IG8A8Y,西門大嘻哈@電影街前段(武昌▶康定)
6917,禪波ZENB∅,西門大嘻哈@電影街前段(武昌▶康定)
6918,Black MIC,西門大嘻哈@電影街前段(武昌▶康定)
6919,DaBao,西門大嘻哈@電影街前段(武昌▶康定)
6920,Gambler,西門大嘻哈@電影街前段(武昌▶康定)
6921,K!ddingboi,西門大嘻哈@電影街前段(武昌▶康定)
6922,Macdella,西門大嘻哈@電影街前段(武昌▶康定)
6923,younglee,西門大嘻哈@電影街前段(武昌▶康定)
6924,KI,西門大嘻哈@電影街前段(武昌▶康定)
6925,PIZZALI,西門大嘻哈@電影街前段(武昌▶康定)
6927,SOWUT,西門大嘻哈@電影街前段(武昌▶康定)
6928,WANNASLEEP,西門大嘻哈@電影街前段(武昌▶康定)
6929,阿夫,西門大嘻哈@電影街前段(武昌▶康定)
6930,林可綸AcRoss,西門大嘻哈@電影街前段(武昌▶康定)
6931,FR∝NKIE阿法,西門大嘻哈@電影街前段(武昌▶康定)
6932,Patle,西門大嘻哈@電影街前段(武昌▶康定)
6933,EyeBallRay,西門大嘻哈@電影街前段(武昌▶康定)
6934,潤少,西門大嘻哈@電影街前段(武昌▶康定)
6936,009glb2,Holopark物件測試
6943,影片-Gambler  五堵,西門大嘻哈@傑克遜街(武昌▶中華)
6944,ball,北藝中心
6945,box,北藝中心
6946,grazilla,北藝中心
6947,中華田園貓2,貓咪往前走
6952,郭家隊2,Digital Taipei
6955,holopark logo,Digital Taipei
6963,fish_g1_01_210624C,Digital Taipei
6964,fish_g1_02_210624A,Digital Taipei
6965,fish_g2_12_210624A,Digital Taipei
6966,Bubble_210719F,Digital Taipei
6991,貓咪物件,""
6994,貓咪收集器,西門大嘻哈@電影街前段(武昌▶康定)
6995,貓咪收集器,西門大嘻哈@哈林街(漢中▶漢口)
6996,貓咪收集器,西門大嘻哈@百老匯街(武昌▶西寧南)
6997,貓咪收集器,西門大嘻哈@傑克遜街(武昌▶中華)
6998,貓咪收集器,西門大嘻哈@中央廣場後段(漢中街星巴克)
6999,貓咪收集器,西門大嘻哈@東岸街(峨眉▶西寧南路)
7000,貓咪收集器,西門大嘻哈@西岸街(峨眉▶中華路)
7002,貓咪物件,""
7013,貓咪物件,""
7016,land,新西門國小校門口
7017,sea,新西門國小校門口
7018,fish_g1_01_210624C,新西門國小校門口
7020,fish_g2_09_210624A,新西門國小校門口
7022,fish_g1_02_210624A,新西門國小校門口
7023,魟,新西門國小校門口
7024,企鵝,新西門國小校門口
7027,科技外框-榮譽榜,新西門國小校門口
7028,科技外框-佈告欄,新西門國小校門口
7029,佈告欄文字,新西門國小校門口
7030,榮譽榜文字,新西門國小校門口
7059,西門國小logo,新西門國小校門口
7060,貓咪物件,""
7061,西門國小榮譽榜,新西門國小校門口
7062,西門國小布告欄,新西門國小校門口
7063,Simon210913B,西門國小校門口
7064,Simon210913B,西門國小校門口
7065,Simon210913B,西門國小操場
7066,Bravo210903A_Wavw Hip Hop Dance,西門國小操場
7068,貓咪收集器,西門大嘻哈@皇后街(6號出口)
7075,MixCat_grey211001A,Dog
7078,bluewhale,新西門國小校門口
7079,Bravo210903A_Salsa Dancing,全息TEST
7083,貓咪物件,西門大嘻哈@東岸街(峨眉▶西寧南路)
7084,我的素材,我的場景
7085,yappy全身,西門大嘻哈@皇后街(6號出口)
7086,文字-Top Rapper.glb,光時代辦公室測試用
7087,文字-Top Rapper.glb,西門大嘻哈@皇后街(6號出口)
7088,EP8-top rapper,西門大嘻哈@皇后街(6號出口)
7089,popoj 動態,西門大嘻哈@皇后街(6號出口)
7090,韓森全身,西門大嘻哈@皇后街(6號出口)
7091,popo J 全身,西門大嘻哈@皇后街(6號出口)
7092,貓咪物件,西門大嘻哈@皇后街(6號出口)
7093,貓咪物件,西門大嘻哈@皇后街(6號出口)
7098,我的素材,放視大賞凱棋
7100,跑,ligworkspace
7101,01招牌-海堤咖啡.png,光時代辦公室測試用
7108,00-toilet-GR-sign,亞灣新創園
7114,00-meetingroom-BR-sign,亞灣新創園
7117,bluewhale,亞灣新創園
7118,MixCat_grey211001A,亞灣新創園
7119,亞灣logo-正門,亞灣新創園
7120,亞灣新創園區-FB,亞灣新創園
7121,亞灣新創園區-IG,亞灣新創園
7123,Dancer_白衣_4K_x264,Digital Taipei
7124,Dancer_介紹_4K_x264-1.mp4,Digital Taipei
7125,sign-01-海堤咖啡,Digital Taipei
7126,sign-02-美聲樂器行,Digital Taipei
7127,sign-07-來發商號,Digital Taipei
7128,sign-04-巨星酒吧,Digital Taipei
7129,sign-06-新臺整容院,Digital Taipei
7130,sign-09-太新服裝部,Digital Taipei
7131,Bubble_210719F,Digital Taipei
7133,南瓜虛擬科技gif,亞灣新創園
7134,fish_g1_01_210624C,亞灣新創園
7135,fish_g1_06_210624A,亞灣新創園
7136,fish_g2_08_210624A,亞灣新創園
7139,Bubble_210719F,亞灣新創園
7140,Bubble_210719F,亞灣新創園
7143,SeaTurtle_210916A,亞灣新創園
7145,11-耀睿科技-Sign,亞灣新創園
7146,Sign-銀創雲端,亞灣新創園
7147,08-優力動聯-Sign,亞灣新創園
7148,07-醫電數位-Sign,亞灣新創園
7149,06-杰悉科技-Sign,亞灣新創園
7152,catvoice,亞灣新創園
7154,00-展覽空間-intro,亞灣新創園
7158,霹靂,霹靂
7169,古亭logo2,test
7171,魚,test
7178,貓咪物件,西門大嘻哈@皇后街(6號出口)
7179,seavoice,亞灣新創園
7195,蘭協Demo,世界蘭展延伸推廣特展
7203,貓咪物件,西門大嘻哈@皇后街(6號出口)
7204,ghoost_G1_210927A,我的場景
7205,ghoost_G1_210927A,點擊爆炸
7211,貓咪物件,西門大嘻哈@皇后街(6號出口)
7212,貓咪物件,西門大嘻哈@西岸街(峨眉▶中華路)
7231,00-MTV【大嘻哈時代】海選兩分半精華回顧.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7232,01-大嘻哈時代_第一集預告.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7234,02-《大嘻哈時代》 EP2預告 饒舌之戰非死即傷！究竟誰是來沾邊的？｜MTV.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7237,03-大嘻哈時代【EP3預告】Cypher饒舌接力 誰能存活？ ｜myVideo每週六24-00搶先數位上架.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7238,04-大嘻哈時代【EP4預告】饒舌接力劍拔駑張 衝突一觸即發！｜MyVideo每週六24-00搶先數位上架.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7239,05-大嘻哈時代【EP5預告】一對一挑戰 開戰廝殺！青蛙指名挑戰蛋頭！客座導師OZI來啦｜myVideo每週六24-00搶先數位上架.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7240,06-大嘻哈時代【EP6預告】1v1正面對決！Gil G 挑戰7LING 女力爭奪戰！｜myVideo每週六24-00搶先數位上架.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7241,07-【大嘻哈時代】EP7預告：嘻哈導師告訴你什麼叫作炸舞台！- LINE TV 共享追劇生活.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7242,08-《大嘻哈時代》 EP8預告 毫釐之差！戰況空前膠著｜MTV.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7243,09-【大嘻哈時代】EP9精彩預告：七強決定賽！- LINE TV 共享追劇生活.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7244,10-《大嘻哈時代》 EP10預告 終極魔王登場 選手直呼：自動放棄！｜MTV.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7245,11-《大嘻哈時代》 EP11預告 線上歌手 精彩合作賽開打！｜MTV.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7246,12-《大嘻哈時代》 EP12預告 在地文化創作賽降臨！｜MTV.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7247,13-《大嘻哈時代》 EP13預告 年度總冠軍賽 正式開始！｜MTV.mp4,西門大嘻哈@金獅樓(武昌▶昆明)
7248,重掃提示-前,西門大嘻哈@電影街前段(武昌▶康定)
7249,重掃提示,西門大嘻哈@電影街前段(武昌▶康定)
7250,大嘻哈獎杯,西門大嘻哈@電影街前段(武昌▶康定)
7280,重掃提示,西門大嘻哈@電影街後段(武昌▶康定)
7281,大嘻哈-憑什麼,西門大嘻哈@電影街後段(武昌▶康定)
7282,dazhi,西門大嘻哈@電影街後段(武昌▶康定)
7283,bear,西門大嘻哈@電影街後段(武昌▶康定)
7284,jiang,西門大嘻哈@電影街後段(武昌▶康定)
7285,LeoWang,西門大嘻哈@電影街後段(武昌▶康定)
7286,hand,西門大嘻哈@電影街後段(武昌▶康定)
7287,station,西門大嘻哈@電影街後段(武昌▶康定)
7288,LeoWang,西門大嘻哈@電影街後段(武昌▶康定)
7289,J.Sheno,西門大嘻哈@電影街後段(武昌▶康定)
7290,剃刀蔣,西門大嘻哈@電影街後段(武昌▶康定)
7291,熊仔,西門大嘻哈@電影街後段(武昌▶康定)
7292,大支,西門大嘻哈@電影街後段(武昌▶康定)
7293,大嘻哈logo,西門大嘻哈@電影街後段(武昌▶康定)
7399,ballTest,demo-hy
7400,ballTest,demo-hy
7402,ballTest,demo-hy
7403,ballTest,demo-hy
7404,ballTest,demo-hy
7405,ballTest,demo-hy
7406,ballTest,demo-hy
7407,ballTest,demo-hy
7408,ballTest,demo-hy
7409,ballTest,demo-hy
7410,ballTest,demo-hy
7411,ballTest,demo-hy
7412,ballTest,demo-hy
7413,ballTest,demo-hy
7418,09-三腳貓文創-sign,亞灣新創園
7420,11-耀睿-logo,亞灣新創園
7424,06-杰悉-logo,亞灣新創園
7425,09-三腳貓-logo,亞灣新創園
7426,07-醫電-logo,亞灣新創園
7427,08-優力-logo,亞灣新創園
7429,One_kingPenguin_walk_210912A,亞灣新創園
7430,大嘻哈獎杯,西門街頭主場@西門靖
7431,07-醫電介紹,亞灣新創園
7432,07-醫電-website,亞灣新創園
7433,08-優力勁聯-介紹影片,亞灣新創園
7434,08-優力勁聯 -FB,亞灣新創園
7435,08-優力勁聯-website,亞灣新創園
7436,銀創-FB,亞灣新創園
7438,銀創-網頁截圖,亞灣新創園
7439,06-杰悉介紹影片,亞灣新創園
7440,06-杰悉-website,亞灣新創園
7441,06-杰悉FB,亞灣新創園
7442,11-耀睿www,亞灣新創園
7443,11-耀睿網頁截圖,亞灣新創園
7444,09-三腳貓gif,亞灣新創園
7448,39-光時代-sign,亞灣新創園
7449,34-樂飛特-sign,亞灣新創園
7450,45-卡訊-sign,亞灣新創園
7451,24-獵戶-sign,亞灣新創園
7452,36-1stMoney-sign,亞灣新創園
7453,26-亞灣醫-sign,亞灣新創園
7454,28-夠酷比-sign,亞灣新創園
7484,sign-鑀城,亞灣新創園
7485,恐龍,莎夏的場景
7487,ghoost_G1_210927A,放視大賞凱棋
7488,ghoost_G1_210927A,放視大賞凱棋
7489,ghoost_G2_211005A,放視大賞凱棋
7490,ghoost_G3_211007A,放視大賞凱棋
7491,ghoost_G3_211007A.glb,優惠券測試
7492,凱物件,凱棋場景
7496,background1_720,大嘻哈展覽
7497,大嘻哈logo,大嘻哈展覽
7498,citymarx logo,大嘻哈展覽
7499,光時代logo,大嘻哈展覽
7500,yonglee,大嘻哈展覽
7501,ghoost_G3_211007A,西門町萬聖節@皇后街(6號出口)
7503,皇后街-萬聖節音樂,西門町萬聖節@皇后街(6號出口)
7506,ghoost_G1_210927A,西門町萬聖節@東岸街(峨眉▶西寧南路)
7508,東岸街-萬聖節音樂,西門町萬聖節@東岸街(峨眉▶西寧南路)
7509,Micro Ghost Hubert - Faceted Style You bought this model,西門町萬聖節@東岸街(峨眉▶西寧南路)
7512,dracula_mansion,西門町萬聖節@皇后街(6號出口)
7515,麵線,Digital Taipei
7523,西門國小學生01_A,新西門國小校門口
7525,西門國小學生03_2,新西門國小校門口
7526,大嘻哈獎杯,大嘻哈展覽
7529,熊貓,遮擋
7530,憑什麼音樂,大嘻哈展覽
7531,大嘻哈獎杯,大嘻哈展覽
7532,SOWUT,大嘻哈展覽
7533,yappy,大嘻哈展覽
7534,3,士林北藝中心
7535,2,士林北藝中心
7536,貓咪物件,西門大嘻哈@西岸街(峨眉▶中華路)
7537,貓咪物件,西門大嘻哈@西岸街(峨眉▶中華路)
7540,gameshow,觀光
7543,background1_720.glb,凱酷炫測試
7544,小測試,光時代辦公室測試用
7545,貓咪物件,西門大嘻哈@哈林街(漢中▶漢口)
7546,貓咪物件,西門大嘻哈@哈林街(漢中▶漢口)
7547,貓咪物件,西門大嘻哈@哈林街(漢中▶漢口)
7548,貓咪物件,西門大嘻哈@哈林街(漢中▶漢口)
7549,貓咪物件,西門大嘻哈@百老匯街(武昌▶西寧南)
7550,貓咪物件,西門大嘻哈@百老匯街(武昌▶西寧南)
7551,貓咪物件,西門大嘻哈@傑克遜街(武昌▶中華)
7552,貓咪物件,西門大嘻哈@百老匯街(武昌▶西寧南)
7553,貓咪物件,西門大嘻哈@電影街前段(武昌▶康定)
7554,貓咪物件,西門大嘻哈@東岸街(峨眉▶西寧南路)
7555,貓咪物件,西門大嘻哈@西岸街(峨眉▶中華路)
7556,貓咪物件,西門大嘻哈@皇后街(6號出口)
7557,ghoost_G1_210927A,亂放
7558,貓咪物件,西門大嘻哈@東岸街(峨眉▶西寧南路)
7562,ghoost_G9_tree_211018A.glb,西門町萬聖節@紅樓
7563,我的素材,西門町萬聖節@紅樓
7566,6號出口,西門町萬聖節@紅樓
7567,南瓜吊飾,西門町萬聖節@紅樓
7569,貓咪物件,西門大嘻哈@皇后街(6號出口)
7570,我的AR物件,我的場景
7571,我的AR物件,我的場景
7575,01-資訊球-入口處,demo-hy
7576,02 -資訊球-入口處,demo-hy
7577,03-資訊球-入口處,demo-hy
7578,04 -資訊球-入口處,demo-hy
7579,05-資訊球-入口處,demo-hy
7580,06 -資訊球-入口處,demo-hy
7581,07 -資訊球-入口處,demo-hy
7582,08 -資訊球-入口處,demo-hy
7583,09 -資訊球-入口處,demo-hy
7584,10 -資訊球-入口處,demo-hy
7585,11 -資訊球-入口處,demo-hy
7586,12 -資訊球-入口處,demo-hy
7587,13 -資訊球-入口處,demo-hy
7588,14 -資訊球-入口處,demo-hy
7589,15 -資訊球-入口處,demo-hy
7590,16 -資訊球-入口處,demo-hy
7591,18 -資訊球-入口處,demo-hy
7592,19 -資訊球-入口處,demo-hy
7593,20 -資訊球-入口處,demo-hy
7594,21 -資訊球-入口處,demo-hy
7595,22 -資訊球-入口處,demo-hy
7596,23 -資訊球-入口處,demo-hy
7597,24 -資訊球-入口處,demo-hy
7598,25 -資訊球-入口處,demo-hy
7599,26 -資訊球-入口處,demo-hy
7600,27 -資訊球-入口處,demo-hy
7601,28 -資訊球-入口處,demo-hy
7602,29 -資訊球-入口處,demo-hy
7603,30 -資訊球-入口處,demo-hy
7604,31 -資訊球-入口處,demo-hy
7605,32 -資訊球-入口處,demo-hy
7606,33 -資訊球-入口處,demo-hy
7607,34 -資訊球-入口處,demo-hy
7608,35 -資訊球-入口處,demo-hy
7609,36 -資訊球-入口處,demo-hy
7610,37 -資訊球-入口處,demo-hy
7611,38 -資訊球-入口處,demo-hy
7612,39 -資訊球-入口處,demo-hy
7613,40 -資訊球-入口處,demo-hy
7614,41 -資訊球-入口處,demo-hy
7615,42 -資訊球-入口處,demo-hy
7616,43 -資訊球-入口處,demo-hy
7617,44 -資訊球-入口處,demo-hy
